Keyword,ad_position_average,ad_position_max,ad_position_min,bid,cpc_average,cpc_max,cpc_min,daily_clicks_average,daily_clicks_max,daily_clicks_min,daily_cost_average,daily_cost_max,daily_cost_min,daily_impressions_average,daily_impressions_max,daily_impressions_min,key,language,loc_id,match,source
vector,1.1,1.0,1.19,100,39.16,43.08,35.25,1.41,1.55,1.27,55.23,60.75,49.7,78.58,86.44,70.72,vector,en,2124,exact,scraped
regions,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,regions,en,2124,exact,scraped
martin,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin,en,2124,exact,scraped
integrable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,integrable,en,2124,exact,scraped
projects,2.02,1.82,2.22,100,67.81,74.59,61.03,0.03,0.03,0.02,1.73,1.9,1.55,2.96,3.25,2.66,projects,en,2124,exact,scraped
reward t,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reward t,en,2124,exact,scraped
agi,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agi,en,2124,exact,scraped
shearing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shearing,en,2124,exact,scraped
hand,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hand,en,2124,exact,scraped
typically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,typically,en,2124,exact,scraped
acquirer,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acquirer,en,2124,exact,scraped
worth,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,worth,en,2124,exact,scraped
understande,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,understande,en,2124,exact,scraped
workflow,3.25,2.92,3.57,100,73.36,80.69,66.02,0.26,0.28,0.23,18.89,20.77,17.0,27.74,30.52,24.97,workflow,en,2124,exact,scraped
generally,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generally,en,2124,exact,scraped
preserve,1.06,1.0,1.11,100,10.01,11.01,9.01,0.02,0.02,0.02,0.17,0.19,0.15,0.84,0.93,0.76,preserve,en,2124,exact,scraped
reserve,1.06,1.0,1.11,100,14.95,16.45,13.46,0.18,0.2,0.16,2.74,3.01,2.47,3.8,4.18,3.42,reserve,en,2124,exact,scraped
specific,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,specific,en,2124,exact,scraped
operator,1.06,1.0,1.11,100,4.13,4.54,3.72,0.05,0.05,0.04,0.21,0.23,0.18,1.41,1.55,1.27,operator,en,2124,exact,scraped
tumor,1.06,1.0,1.11,100,23.5,25.85,21.15,0.0,0.0,0.0,0.1,0.11,0.09,0.42,0.46,0.38,tumor,en,2124,exact,scraped
measurement,1.06,1.0,1.11,100,47.61,52.37,42.85,0.04,0.04,0.03,1.73,1.91,1.56,2.53,2.79,2.28,measurement,en,2124,exact,scraped
movement,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,movement,en,2124,exact,scraped
master,1.06,1.0,1.11,100,5.29,5.82,4.76,0.0,0.0,0.0,0.01,0.01,0.01,0.42,0.46,0.38,master,en,2124,exact,scraped
dog,1.07,1.0,1.14,100,23.0,25.3,20.7,1.22,1.34,1.1,28.1,30.91,25.29,34.22,37.64,30.8,dog,en,2124,exact,scraped
detect,1.06,1.0,1.11,100,15.78,17.35,14.2,0.01,0.01,0.01,0.12,0.14,0.11,0.42,0.46,0.38,detect,en,2124,exact,scraped
generative,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generative,en,2124,exact,scraped
java,1.09,1.0,1.18,100,20.15,22.17,18.14,0.18,0.2,0.16,3.68,4.05,3.31,8.87,9.76,7.98,java,en,2124,exact,scraped
snort,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snort,en,2124,exact,scraped
website,2.65,2.39,2.92,100,52.25,57.47,47.02,6.84,7.53,6.16,357.46,393.2,321.71,244.89,269.37,220.4,website,en,2124,exact,scraped
verifyfor,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,verifyfor,en,2124,exact,scraped
settings,1.06,1.0,1.11,100,12.63,13.9,11.37,0.54,0.59,0.48,6.76,7.44,6.09,11.83,13.01,10.65,settings,en,2124,exact,scraped
activations,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activations,en,2124,exact,scraped
multiplication,1.06,1.0,1.11,100,16.65,18.32,14.99,0.08,0.09,0.07,1.32,1.45,1.19,1.27,1.39,1.14,multiplication,en,2124,exact,scraped
tested,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tested,en,2124,exact,scraped
configuration,1.06,1.0,1.11,100,12.61,13.88,11.35,0.03,0.03,0.02,0.34,0.37,0.3,0.42,0.46,0.38,configuration,en,2124,exact,scraped
portion,1.06,1.0,1.11,100,24.98,27.48,22.48,0.04,0.04,0.03,0.9,0.99,0.81,0.84,0.93,0.76,portion,en,2124,exact,scraped
collection,1.11,1.0,1.22,100,15.47,17.02,13.92,0.14,0.16,0.13,2.18,2.4,1.96,4.22,4.65,3.8,collection,en,2124,exact,scraped
finally,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,finally,en,2124,exact,scraped
expliqus,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expliqus,en,2124,exact,scraped
types,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,types,en,2124,exact,scraped
personal,1.08,1.0,1.17,100,30.47,33.52,27.43,0.25,0.27,0.22,7.5,8.25,6.75,15.21,16.73,13.69,personal,en,2124,exact,scraped
concern,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,concern,en,2124,exact,scraped
preference,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,preference,en,2124,exact,scraped
differently,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,differently,en,2124,exact,scraped
deployment,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployment,en,2124,exact,scraped
guide,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guide,en,2124,exact,scraped
contain,1.06,1.0,1.11,100,4.0,4.4,3.6,0.13,0.14,0.11,0.51,0.56,0.46,2.11,2.32,1.9,contain,en,2124,exact,scraped
elu,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,elu,en,2124,exact,scraped
minimize,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimize,en,2124,exact,scraped
stuff,1.06,1.0,1.11,100,11.96,13.16,10.77,0.36,0.39,0.32,4.29,4.72,3.87,7.6,8.36,6.84,stuff,en,2124,exact,scraped
coordinate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coordinate,en,2124,exact,scraped
objection,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objection,en,2124,exact,scraped
developing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,developing,en,2124,exact,scraped
moderator,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moderator,en,2124,exact,scraped
colored,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,colored,en,2124,exact,scraped
reflection,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reflection,en,2124,exact,scraped
robust,1.06,1.0,1.11,100,11.78,12.96,10.6,0.08,0.09,0.07,0.95,1.04,0.85,0.42,0.46,0.38,robust,en,2124,exact,scraped
cooperation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cooperation,en,2124,exact,scraped
convolutions,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,convolutions,en,2124,exact,scraped
opens,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,opens,en,2124,exact,scraped
installed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,installed,en,2124,exact,scraped
protection,1.06,1.0,1.11,100,19.39,21.33,17.45,0.3,0.33,0.27,5.77,6.34,5.19,12.96,14.25,11.66,protection,en,2124,exact,scraped
retailer,1.06,1.0,1.11,100,21.48,23.63,19.33,0.0,0.01,0.0,0.1,0.11,0.09,0.42,0.46,0.38,retailer,en,2124,exact,scraped
technological,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,technological,en,2124,exact,scraped
keys,1.06,1.0,1.11,100,20.7,22.77,18.63,0.07,0.08,0.07,1.51,1.66,1.36,2.11,2.32,1.9,keys,en,2124,exact,scraped
horizontally,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,horizontally,en,2124,exact,scraped
fonctionnel,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fonctionnel,en,2124,exact,scraped
translations,1.14,1.02,1.25,100,37.61,41.37,33.85,0.38,0.41,0.34,14.15,15.57,12.74,32.81,36.09,29.53,translations,en,2124,exact,scraped
cache,1.68,1.52,1.85,100,19.05,20.95,17.14,0.02,0.02,0.02,0.42,0.46,0.38,0.84,0.93,0.76,cache,en,2124,exact,scraped
optim,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,optim,en,2124,exact,scraped
long,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,long,en,2124,exact,scraped
contained,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contained,en,2124,exact,scraped
exclusive,1.06,1.0,1.11,100,7.17,7.88,6.45,0.17,0.19,0.16,1.25,1.37,1.12,2.25,2.48,2.03,exclusive,en,2124,exact,scraped
faster,1.06,1.0,1.11,100,11.04,12.14,9.94,0.05,0.06,0.05,0.59,0.64,0.53,0.84,0.93,0.76,faster,en,2124,exact,scraped
addition,1.06,1.0,1.11,100,20.28,22.31,18.25,0.26,0.28,0.23,5.22,5.74,4.7,6.76,7.44,6.08,addition,en,2124,exact,scraped
unusual,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unusual,en,2124,exact,scraped
royal,1.06,1.0,1.11,100,23.76,26.14,21.39,0.1,0.11,0.09,2.36,2.6,2.12,2.53,2.79,2.28,royal,en,2124,exact,scraped
historically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,historically,en,2124,exact,scraped
traditional,1.06,1.0,1.11,100,55.19,60.71,49.67,0.01,0.01,0.0,0.29,0.32,0.26,0.42,0.46,0.38,traditional,en,2124,exact,scraped
designer,1.15,1.03,1.26,100,17.12,18.84,15.41,0.16,0.18,0.15,2.8,3.08,2.52,3.8,4.18,3.42,designer,en,2124,exact,scraped
companies,1.43,1.28,1.57,100,16.79,18.46,15.11,0.03,0.04,0.03,0.56,0.62,0.51,2.25,2.48,2.03,companies,en,2124,exact,scraped
in path,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in path,en,2124,exact,scraped
library,1.06,1.0,1.11,100,15.52,17.07,13.96,0.01,0.01,0.01,0.11,0.12,0.1,0.84,0.93,0.76,library,en,2124,exact,scraped
offering,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offering,en,2124,exact,scraped
symbolically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,symbolically,en,2124,exact,scraped
posting,1.06,1.0,1.11,100,4.38,4.82,3.94,0.02,0.02,0.02,0.09,0.1,0.08,0.42,0.46,0.38,posting,en,2124,exact,scraped
forego,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forego,en,2124,exact,scraped
street,1.06,1.0,1.11,100,3.99,4.38,3.59,0.23,0.25,0.21,0.91,1.0,0.82,1.69,1.86,1.52,street,en,2124,exact,scraped
video,1.06,1.0,1.11,100,10.13,11.14,9.12,1.82,2.01,1.64,18.47,20.31,16.62,40.56,44.61,36.5,video,en,2124,exact,scraped
north,1.06,1.0,1.11,100,16.27,17.9,14.64,0.0,0.0,0.0,0.01,0.01,0.01,0.42,0.46,0.38,north,en,2124,exact,scraped
lupus,1.06,1.0,1.12,100,4.94,5.44,4.45,85.34,93.88,76.81,421.9,464.09,379.71,1329.34,1462.28,1196.41,lupus,en,2124,exact,scraped
oracle,1.07,1.0,1.15,100,31.14,34.25,28.02,1.61,1.77,1.45,50.21,55.23,45.19,36.05,39.65,32.44,oracle,en,2124,exact,scraped
research,1.06,1.0,1.11,100,17.43,19.18,15.69,0.06,0.07,0.06,1.12,1.23,1.01,2.68,2.94,2.41,research,en,2124,exact,scraped
exit,1.08,1.0,1.16,100,41.63,45.8,37.47,1.54,1.69,1.39,64.15,70.57,57.74,28.45,31.29,25.6,exit,en,2124,exact,scraped
actually,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,actually,en,2124,exact,scraped
endpoint,1.06,1.0,1.11,100,77.32,85.05,69.59,0.0,0.0,0.0,0.25,0.27,0.22,0.42,0.46,0.38,endpoint,en,2124,exact,scraped
flexibility,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flexibility,en,2124,exact,scraped
choose,1.06,1.0,1.11,100,14.11,15.52,12.7,0.23,0.26,0.21,3.3,3.63,2.97,6.2,6.82,5.58,choose,en,2124,exact,scraped
desire,1.06,1.0,1.11,100,23.4,25.73,21.06,0.0,0.0,0.0,0.02,0.03,0.02,0.42,0.46,0.38,desire,en,2124,exact,scraped
rest,1.28,1.15,1.4,100,52.97,58.26,47.67,0.1,0.11,0.09,5.52,6.07,4.96,9.43,10.38,8.49,rest,en,2124,exact,scraped
economy,1.06,1.0,1.11,100,20.4,22.44,18.36,0.05,0.06,0.05,1.03,1.14,0.93,1.69,1.86,1.52,economy,en,2124,exact,scraped
decline,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decline,en,2124,exact,scraped
col,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,col,en,2124,exact,scraped
isomap,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,isomap,en,2124,exact,scraped
visibility,1.06,1.0,1.11,100,4.89,5.38,4.4,0.11,0.12,0.1,0.53,0.59,0.48,1.69,1.86,1.52,visibility,en,2124,exact,scraped
design,1.06,1.0,1.11,100,19.18,21.1,17.26,0.2,0.22,0.18,3.8,4.18,3.42,6.34,6.97,5.7,design,en,2124,exact,scraped
conv,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conv,en,2124,exact,scraped
alpha,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alpha,en,2124,exact,scraped
erase,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,erase,en,2124,exact,scraped
knock,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knock,en,2124,exact,scraped
pick,1.06,1.0,1.11,100,4.06,4.47,3.66,0.02,0.02,0.02,0.07,0.08,0.06,0.42,0.46,0.38,pick,en,2124,exact,scraped
execution,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,execution,en,2124,exact,scraped
moniker,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moniker,en,2124,exact,scraped
trading,1.19,1.07,1.31,100,45.6,50.16,41.04,0.88,0.97,0.79,40.22,44.24,36.2,40.84,44.92,36.75,trading,en,2124,exact,scraped
serve,1.41,1.27,1.56,100,2.33,2.56,2.09,0.09,0.1,0.08,0.21,0.23,0.19,1.41,1.55,1.27,serve,en,2124,exact,scraped
sailpoint,2.52,2.27,2.77,100,33.29,36.62,29.96,1.21,1.33,1.09,40.14,44.16,36.13,29.29,32.22,26.36,sailpoint,en,2124,exact,scraped
professional,1.06,1.0,1.11,100,15.96,17.56,14.37,0.01,0.01,0.0,0.08,0.09,0.07,0.42,0.46,0.38,professional,en,2124,exact,scraped
venture,1.06,1.0,1.11,100,38.59,42.45,34.73,0.17,0.19,0.15,6.51,7.16,5.86,17.04,18.74,15.34,venture,en,2124,exact,scraped
refer,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,refer,en,2124,exact,scraped
bring,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bring,en,2124,exact,scraped
project,1.79,1.61,1.97,100,56.13,61.74,50.52,0.53,0.58,0.48,29.83,32.82,26.85,41.96,46.16,37.77,project,en,2124,exact,scraped
artificial,1.06,1.0,1.11,100,20.42,22.46,18.37,0.12,0.13,0.11,2.4,2.64,2.16,5.21,5.73,4.69,artificial,en,2124,exact,scraped
parameter,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,parameter,en,2124,exact,scraped
answer,1.06,1.0,1.11,100,5.48,6.03,4.93,0.35,0.39,0.32,1.93,2.12,1.74,4.51,4.96,4.06,answer,en,2124,exact,scraped
monitor,1.15,1.03,1.26,100,39.35,43.29,35.42,2.67,2.94,2.41,105.25,115.77,94.72,72.52,79.77,65.27,monitor,en,2124,exact,scraped
learned,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learned,en,2124,exact,scraped
showcase,1.82,1.64,2.0,100,16.63,18.3,14.97,95.53,105.09,85.98,1588.97,1747.87,1430.07,820.98,903.08,738.88,showcase,en,2124,exact,scraped
demo,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,demo,en,2124,exact,scraped
delve,1.06,1.0,1.11,100,44.67,49.13,40.2,0.21,0.24,0.19,9.59,10.55,8.63,5.35,5.89,4.82,delve,en,2124,exact,scraped
specification,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,specification,en,2124,exact,scraped
game,1.06,1.0,1.11,100,6.23,6.85,5.61,27.12,29.83,24.41,168.96,185.86,152.07,235.87,259.46,212.29,game,en,2124,exact,scraped
improvement,1.06,1.0,1.11,100,17.52,19.28,15.77,0.07,0.07,0.06,1.16,1.27,1.04,3.52,3.87,3.17,improvement,en,2124,exact,scraped
limitation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,limitation,en,2124,exact,scraped
sacred,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sacred,en,2124,exact,scraped
opti,1.06,1.0,1.11,100,5.27,5.8,4.74,0.08,0.09,0.08,0.44,0.49,0.4,0.42,0.46,0.38,opti,en,2124,exact,scraped
ticket,1.24,1.12,1.36,100,35.92,39.51,32.33,1.8,1.98,1.62,64.74,71.21,58.26,52.24,57.47,47.02,ticket,en,2124,exact,scraped
realtime,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,realtime,en,2124,exact,scraped
journalist,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,journalist,en,2124,exact,scraped
status,1.06,1.0,1.11,100,6.78,7.46,6.1,0.07,0.08,0.07,0.49,0.54,0.45,2.11,2.32,1.9,status,en,2124,exact,scraped
turn,1.06,1.0,1.11,100,40.69,44.76,36.62,0.02,0.02,0.02,0.92,1.01,0.83,0.84,0.93,0.76,turn,en,2124,exact,scraped
extra,1.06,1.0,1.11,100,6.68,7.35,6.01,0.2,0.22,0.18,1.35,1.48,1.21,3.1,3.41,2.79,extra,en,2124,exact,scraped
burgeon,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,burgeon,en,2124,exact,scraped
intent,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intent,en,2124,exact,scraped
processed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed,en,2124,exact,scraped
module,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,module,en,2124,exact,scraped
objectness,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objectness,en,2124,exact,scraped
confidence,1.06,1.0,1.11,100,21.7,23.87,19.53,0.39,0.43,0.36,8.56,9.42,7.7,24.78,27.26,22.31,confidence,en,2124,exact,scraped
thresholding,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thresholding,en,2124,exact,scraped
adversarial,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adversarial,en,2124,exact,scraped
loading,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loading,en,2124,exact,scraped
store,1.07,1.0,1.14,100,18.54,20.39,16.69,1.02,1.12,0.92,18.91,20.8,17.02,31.26,34.39,28.14,store,en,2124,exact,scraped
people,1.06,1.0,1.11,100,24.69,27.16,22.22,47.97,52.77,43.17,1184.35,1302.78,1065.91,1537.61,1691.38,1383.85,people,en,2124,exact,scraped
handcraft,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,handcraft,en,2124,exact,scraped
complicate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,complicate,en,2124,exact,scraped
identifie,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identifie,en,2124,exact,scraped
kobran,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kobran,en,2124,exact,scraped
shortcome,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shortcome,en,2124,exact,scraped
dawn,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dawn,en,2124,exact,scraped
taking,1.06,1.0,1.11,100,17.43,19.17,15.69,0.01,0.01,0.01,0.16,0.18,0.15,0.42,0.46,0.38,taking,en,2124,exact,scraped
frames,1.11,1.0,1.22,100,32.4,35.64,29.16,1.82,2.0,1.64,58.96,64.86,53.07,29.43,32.37,26.49,frames,en,2124,exact,scraped
effective,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,effective,en,2124,exact,scraped
theming,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theming,en,2124,exact,scraped
minima,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minima,en,2124,exact,scraped
reporting,1.14,1.03,1.26,100,22.05,24.25,19.84,0.14,0.15,0.13,3.09,3.4,2.78,8.17,8.98,7.35,reporting,en,2124,exact,scraped
talent,1.06,1.0,1.11,100,24.05,26.46,21.65,0.02,0.03,0.02,0.57,0.62,0.51,1.69,1.86,1.52,talent,en,2124,exact,scraped
det,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,det,en,2124,exact,scraped
arbitrate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,arbitrate,en,2124,exact,scraped
reason,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reason,en,2124,exact,scraped
juc,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,juc,en,2124,exact,scraped
view,1.06,1.0,1.11,100,8.53,9.38,7.67,0.08,0.09,0.07,0.7,0.77,0.63,2.68,2.94,2.41,view,en,2124,exact,scraped
boot,1.07,1.0,1.13,100,24.77,27.25,22.29,2.75,3.02,2.47,68.03,74.84,61.23,73.37,80.7,66.03,boot,en,2124,exact,scraped
hashmap,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hashmap,en,2124,exact,scraped
sqlmysql,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sqlmysql,en,2124,exact,scraped
perform,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perform,en,2124,exact,scraped
author,1.06,1.0,1.11,100,29.89,32.88,26.9,0.02,0.02,0.02,0.64,0.7,0.57,1.27,1.39,1.14,author,en,2124,exact,scraped
pointed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pointed,en,2124,exact,scraped
weekly,1.06,1.0,1.11,100,17.51,19.26,15.76,0.04,0.04,0.04,0.69,0.76,0.62,0.42,0.46,0.38,weekly,en,2124,exact,scraped
newsletter,2.67,2.41,2.94,100,69.61,76.57,62.65,0.56,0.62,0.51,39.23,43.15,35.3,55.34,60.88,49.81,newsletter,en,2124,exact,scraped
inference,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inference,en,2124,exact,scraped
humanity,1.07,1.0,1.13,100,20.92,23.02,18.83,0.89,0.97,0.8,18.52,20.37,16.67,17.32,19.05,15.59,humanity,en,2124,exact,scraped
normalized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normalized,en,2124,exact,scraped
career,1.23,1.1,1.35,100,51.1,56.21,45.99,0.42,0.46,0.38,21.41,23.55,19.27,28.73,31.6,25.85,career,en,2124,exact,scraped
preview,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,preview,en,2124,exact,scraped
crack,1.06,1.0,1.11,100,72.54,79.79,65.28,0.02,0.02,0.02,1.37,1.5,1.23,1.83,2.01,1.65,crack,en,2124,exact,scraped
actionable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,actionable,en,2124,exact,scraped
teach,1.06,1.0,1.11,100,6.21,6.83,5.59,0.05,0.06,0.05,0.32,0.35,0.28,0.84,0.93,0.76,teach,en,2124,exact,scraped
authorize,1.59,1.44,1.75,100,35.78,39.36,32.2,0.61,0.67,0.55,21.78,23.95,19.6,48.86,53.75,43.98,authorize,en,2124,exact,scraped
experiment id,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,experiment id,en,2124,exact,scraped
tutorials,1.06,1.0,1.11,100,49.26,54.18,44.33,0.13,0.15,0.12,6.52,7.17,5.87,5.07,5.58,4.56,tutorials,en,2124,exact,scraped
rotate im,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotate im,en,2124,exact,scraped
assignment,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assignment,en,2124,exact,scraped
mf,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mf,en,2124,exact,scraped
outperform,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outperform,en,2124,exact,scraped
languages,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,languages,en,2124,exact,scraped
recalculate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recalculate,en,2124,exact,scraped
