Keyword,ad_position_average,ad_position_max,ad_position_min,bid,cpc_average,cpc_max,cpc_min,daily_clicks_average,daily_clicks_max,daily_clicks_min,daily_cost_average,daily_cost_max,daily_cost_min,daily_impressions_average,daily_impressions_max,daily_impressions_min,key,language,loc_id,match,source
serverless,1.07,1.0,1.15,100,3.92,4.31,3.52,0.41,0.45,0.37,1.61,1.77,1.45,25.29,27.82,22.76,serverless,en,2124,exact,scraped
line,1.06,1.0,1.11,100,0.45,0.49,0.4,1.54,1.69,1.38,0.69,0.76,0.62,22.22,24.44,20.0,line,en,2124,exact,scraped
isto,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,isto,en,2124,exact,scraped
explicitamente,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,explicitamente,en,2124,exact,scraped
causes,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,causes,en,2124,exact,scraped
skill,1.06,1.0,1.11,100,0.28,0.31,0.25,0.03,0.04,0.03,0.01,0.01,0.01,0.9,0.99,0.81,skill,en,2124,exact,scraped
accuracy,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accuracy,en,2124,exact,scraped
freedom,1.06,1.0,1.11,100,12.64,13.91,11.38,389.33,428.27,350.4,4921.82,5414.0,4429.63,2949.26,3244.19,2654.34,freedom,en,2124,exact,scraped
energy,1.06,1.0,1.11,100,2.55,2.8,2.29,0.67,0.74,0.61,1.72,1.89,1.55,32.7,35.97,29.43,energy,en,2124,exact,scraped
ahmed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ahmed,en,2124,exact,scraped
range,1.06,1.0,1.11,100,2.11,2.32,1.89,1.61,1.77,1.45,3.38,3.72,3.04,72.99,80.29,65.69,range,en,2124,exact,scraped
rig,1.06,1.0,1.11,100,1.54,1.69,1.39,0.02,0.02,0.01,0.02,0.03,0.02,0.72,0.79,0.65,rig,en,2124,exact,scraped
eliminate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eliminate,en,2124,exact,scraped
autograd,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autograd,en,2124,exact,scraped
pound,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pound,en,2124,exact,scraped
subject,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subject,en,2124,exact,scraped
jenny,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jenny,en,2124,exact,scraped
window,1.06,1.0,1.11,100,4.97,5.47,4.48,4.39,4.83,3.95,21.84,24.02,19.65,222.03,244.23,199.83,window,en,2124,exact,scraped
internship,1.06,1.0,1.11,100,3.33,3.67,3.0,0.07,0.08,0.06,0.23,0.26,0.21,9.39,10.33,8.45,internship,en,2124,exact,scraped
kaggle,1.99,1.79,2.19,100,0.82,0.9,0.74,0.25,0.27,0.22,0.2,0.22,0.18,5.24,5.76,4.72,kaggle,en,2124,exact,scraped
apply,1.06,1.0,1.11,100,0.41,0.45,0.36,0.17,0.19,0.15,0.07,0.08,0.06,4.52,4.97,4.06,apply,en,2124,exact,scraped
methodological,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,methodological,en,2124,exact,scraped
optimizing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,optimizing,en,2124,exact,scraped
is available,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,is available,en,2124,exact,scraped
talk,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,talk,en,2124,exact,scraped
function,1.06,1.0,1.12,100,38.15,41.96,34.33,2.54,2.79,2.29,96.85,106.54,87.17,148.32,163.15,133.49,function,en,2124,exact,scraped
explore,1.06,1.0,1.11,100,0.38,0.42,0.34,0.03,0.03,0.02,0.01,0.01,0.01,0.9,0.99,0.81,explore,en,2124,exact,scraped
assign,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assign,en,2124,exact,scraped
advertisement,1.06,1.0,1.11,100,2.22,2.45,2.0,0.43,0.47,0.38,0.95,1.04,0.85,26.2,28.82,23.58,advertisement,en,2124,exact,scraped
molecular,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,molecular,en,2124,exact,scraped
intersect,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intersect,en,2124,exact,scraped
labeled,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,labeled,en,2124,exact,scraped
texte,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texte,en,2124,exact,scraped
false,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,en,2124,exact,scraped
pages,1.06,1.0,1.11,100,0.36,0.39,0.32,0.53,0.59,0.48,0.19,0.21,0.17,8.67,9.54,7.8,pages,en,2124,exact,scraped
successful,1.06,1.0,1.11,100,0.59,0.65,0.53,0.15,0.16,0.13,0.09,0.1,0.08,5.24,5.76,4.72,successful,en,2124,exact,scraped
factors,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,factors,en,2124,exact,scraped
y max,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y max,en,2124,exact,scraped
opens,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,opens,en,2124,exact,scraped
programa,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,programa,en,2124,exact,scraped
daniel,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,daniel,en,2124,exact,scraped
rectify,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectify,en,2124,exact,scraped
problem,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,problem,en,2124,exact,scraped
perform,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perform,en,2124,exact,scraped
management,1.06,1.0,1.11,100,2.33,2.56,2.1,0.23,0.25,0.21,0.53,0.59,0.48,19.69,21.66,17.72,management,en,2124,exact,scraped
shift,1.06,1.0,1.11,100,2.1,2.31,1.89,6.95,7.65,6.26,14.61,16.07,13.15,186.98,205.68,168.28,shift,en,2124,exact,scraped
mathjax,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mathjax,en,2124,exact,scraped
let,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,let,en,2124,exact,scraped
entire,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,entire,en,2124,exact,scraped
article,1.06,1.0,1.11,100,1.06,1.16,0.95,53.48,58.83,48.13,56.52,62.17,50.87,1083.96,1192.35,975.56,article,en,2124,exact,scraped
view as,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,view as,en,2124,exact,scraped
modules,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,modules,en,2124,exact,scraped
embed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,embed,en,2124,exact,scraped
saddle,1.06,1.0,1.11,100,1.02,1.12,0.92,0.4,0.43,0.36,0.4,0.44,0.36,13.01,14.31,11.71,saddle,en,2124,exact,scraped
reliable,1.06,1.0,1.11,100,1.91,2.1,1.72,0.02,0.02,0.02,0.03,0.04,0.03,1.81,1.99,1.63,reliable,en,2124,exact,scraped
announce,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,announce,en,2124,exact,scraped
epidemiology,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,epidemiology,en,2124,exact,scraped
submission,1.06,1.0,1.11,100,1.23,1.35,1.1,0.04,0.04,0.03,0.05,0.05,0.04,1.81,1.99,1.63,submission,en,2124,exact,scraped
split,1.06,1.0,1.11,100,0.57,0.63,0.51,0.11,0.12,0.1,0.06,0.07,0.06,2.71,2.98,2.44,split,en,2124,exact,scraped
technology,1.06,1.0,1.11,100,1.97,2.17,1.77,0.48,0.53,0.43,0.94,1.04,0.85,28.36,31.2,25.53,technology,en,2124,exact,scraped
visually,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,visually,en,2124,exact,scraped
manual,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual,en,2124,exact,scraped
process,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,process,en,2124,exact,scraped
rdp,1.06,1.0,1.11,100,16.86,18.55,15.18,1.34,1.48,1.21,22.67,24.94,20.41,180.3,198.33,162.27,rdp,en,2124,exact,scraped
cfg,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cfg,en,2124,exact,scraped
workings,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,workings,en,2124,exact,scraped
functioning,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,functioning,en,2124,exact,scraped
harassment,1.06,1.0,1.11,100,1.95,2.15,1.76,0.59,0.65,0.53,1.16,1.27,1.04,35.23,38.75,31.71,harassment,en,2124,exact,scraped
robot,1.06,1.0,1.11,100,0.85,0.94,0.77,0.38,0.42,0.34,0.32,0.36,0.29,14.63,16.1,13.17,robot,en,2124,exact,scraped
corners,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corners,en,2124,exact,scraped
opencv,1.06,1.0,1.11,100,1.88,2.07,1.69,0.04,0.05,0.04,0.08,0.08,0.07,3.25,3.58,2.93,opencv,en,2124,exact,scraped
celebrity,1.06,1.0,1.11,100,9.19,10.1,8.27,2.3,2.53,2.07,21.13,23.25,19.02,123.57,135.93,111.21,celebrity,en,2124,exact,scraped
visualizing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,visualizing,en,2124,exact,scraped
urls,1.06,1.0,1.11,100,1.88,2.07,1.69,0.02,0.02,0.02,0.04,0.04,0.03,0.72,0.79,0.65,urls,en,2124,exact,scraped
move,1.06,1.0,1.11,100,6.07,6.68,5.46,0.32,0.35,0.29,1.93,2.12,1.74,16.62,18.28,14.96,move,en,2124,exact,scraped
kubernete,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kubernete,en,2124,exact,scraped
artigo,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artigo,en,2124,exact,scraped
terminal,1.06,1.0,1.11,100,1.06,1.16,0.95,0.08,0.09,0.07,0.08,0.09,0.08,2.17,2.38,1.95,terminal,en,2124,exact,scraped
flexibility,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flexibility,en,2124,exact,scraped
topology,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topology,en,2124,exact,scraped
preservation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,preservation,en,2124,exact,scraped
recebe,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recebe,en,2124,exact,scraped
instruction,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instruction,en,2124,exact,scraped
development,1.06,1.0,1.11,100,0.69,0.76,0.62,0.03,0.03,0.03,0.02,0.02,0.02,2.71,2.98,2.44,development,en,2124,exact,scraped
approve,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,approve,en,2124,exact,scraped
printing,1.06,1.0,1.11,100,2.12,2.33,1.9,1.0,1.11,0.9,2.13,2.34,1.91,42.45,46.7,38.21,printing,en,2124,exact,scraped
inference,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inference,en,2124,exact,scraped
permalink,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,permalink,en,2124,exact,scraped
decisionitachi,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decisionitachi,en,2124,exact,scraped
semant,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,semant,en,2124,exact,scraped
labels,1.06,1.0,1.11,100,3.7,4.07,3.33,2.67,2.93,2.4,9.87,10.86,8.88,134.77,148.25,121.29,labels,en,2124,exact,scraped
reflectivity,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reflectivity,en,2124,exact,scraped
sized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sized,en,2124,exact,scraped
deal,1.06,1.0,1.11,100,0.82,0.9,0.73,1.64,1.8,1.47,1.34,1.47,1.2,19.87,21.86,17.89,deal,en,2124,exact,scraped
public,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,public,en,2124,exact,scraped
specialized,1.06,1.0,1.11,100,1.72,1.89,1.55,0.77,0.85,0.69,1.32,1.46,1.19,13.19,14.51,11.87,specialized,en,2124,exact,scraped
revision,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revision,en,2124,exact,scraped
question,1.06,1.0,1.11,100,0.82,0.9,0.73,0.02,0.02,0.02,0.02,0.02,0.01,0.9,0.99,0.81,question,en,2124,exact,scraped
coincidence,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coincidence,en,2124,exact,scraped
restrict,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,restrict,en,2124,exact,scraped
sublicense,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sublicense,en,2124,exact,scraped
preprocess,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,preprocess,en,2124,exact,scraped
version,1.06,1.0,1.11,100,0.47,0.52,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.99,0.81,version,en,2124,exact,scraped
applying,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,applying,en,2124,exact,scraped
timely,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,timely,en,2124,exact,scraped
complie,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,complie,en,2124,exact,scraped
sole,1.06,1.0,1.11,100,1.25,1.38,1.13,0.45,0.5,0.41,0.57,0.62,0.51,9.21,10.13,8.29,sole,en,2124,exact,scraped
table,1.06,1.0,1.11,100,1.4,1.54,1.26,1.3,1.43,1.17,1.81,1.99,1.63,72.26,79.49,65.04,table,en,2124,exact,scraped
show,1.06,1.0,1.11,100,0.93,1.03,0.84,0.08,0.09,0.07,0.08,0.08,0.07,3.61,3.97,3.25,show,en,2124,exact,scraped
outputted,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputted,en,2124,exact,scraped
historic,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,historic,en,2124,exact,scraped
splash,1.06,1.0,1.11,100,13.39,14.73,12.06,0.03,0.04,0.03,0.45,0.49,0.4,0.9,0.99,0.81,splash,en,2124,exact,scraped
adversarial,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adversarial,en,2124,exact,scraped
research,1.06,1.0,1.11,100,0.65,0.71,0.58,0.07,0.08,0.07,0.05,0.05,0.04,3.43,3.78,3.09,research,en,2124,exact,scraped
parallelism,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,parallelism,en,2124,exact,scraped
cosmological,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cosmological,en,2124,exact,scraped
store,1.06,1.0,1.11,100,1.1,1.21,0.99,2.48,2.73,2.23,2.74,3.01,2.46,81.3,89.43,73.17,store,en,2124,exact,scraped
procurando,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,procurando,en,2124,exact,scraped
template,1.06,1.0,1.11,100,1.66,1.82,1.49,0.26,0.28,0.23,0.42,0.46,0.38,9.57,10.53,8.62,template,en,2124,exact,scraped
compute,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,compute,en,2124,exact,scraped
iguais,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iguais,en,2124,exact,scraped
este,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,este,en,2124,exact,scraped
humanos,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,humanos,en,2124,exact,scraped
possam,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,possam,en,2124,exact,scraped
enorme,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,enorme,en,2124,exact,scraped
incentivo,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,incentivo,en,2124,exact,scraped
produz,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,produz,en,2124,exact,scraped
como,1.06,1.0,1.11,100,1.02,1.12,0.92,0.04,0.04,0.03,0.04,0.04,0.03,2.35,2.58,2.11,como,en,2124,exact,scraped
extravagant,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,extravagant,en,2124,exact,scraped
configurations,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,configurations,en,2124,exact,scraped
img shape,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,img shape,en,2124,exact,scraped
remaining,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,remaining,en,2124,exact,scraped
membership,1.06,1.0,1.11,100,0.89,0.98,0.8,1.76,1.94,1.59,1.57,1.72,1.41,27.1,29.81,24.39,membership,en,2124,exact,scraped
efficiently,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,efficiently,en,2124,exact,scraped
enzymatic,1.06,1.0,1.11,100,0.74,0.82,0.67,0.07,0.07,0.06,0.05,0.05,0.04,1.81,1.99,1.63,enzymatic,en,2124,exact,scraped
classical,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classical,en,2124,exact,scraped
tag,1.06,1.0,1.11,100,0.72,0.8,0.65,0.26,0.29,0.23,0.19,0.21,0.17,7.59,8.35,6.83,tag,en,2124,exact,scraped
platform,1.06,1.0,1.11,100,0.81,0.89,0.73,0.12,0.13,0.11,0.1,0.11,0.09,4.34,4.77,3.9,platform,en,2124,exact,scraped
gpus,1.06,1.0,1.11,100,1.15,1.27,1.04,0.07,0.08,0.07,0.09,0.1,0.08,2.35,2.58,2.11,gpus,en,2124,exact,scraped
interpret,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interpret,en,2124,exact,scraped
preserve,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,preserve,en,2124,exact,scraped
performer,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,performer,en,2124,exact,scraped
kera,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kera,en,2124,exact,scraped
ngrams,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ngrams,en,2124,exact,scraped
dhania,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dhania,en,2124,exact,scraped
define,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,define,en,2124,exact,scraped
parameter,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,parameter,en,2124,exact,scraped
podcast,1.06,1.0,1.11,100,1.68,1.85,1.51,1.99,2.19,1.79,3.33,3.67,3.0,95.93,105.52,86.34,podcast,en,2124,exact,scraped
closeup,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closeup,en,2124,exact,scraped
training,1.06,1.0,1.11,100,1.16,1.27,1.04,0.07,0.08,0.06,0.08,0.09,0.07,6.14,6.76,5.53,training,en,2124,exact,scraped
module,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,module,en,2124,exact,scraped
introduction,1.06,1.0,1.11,100,0.21,0.23,0.19,0.02,0.02,0.02,0.0,0.01,0.0,0.9,0.99,0.81,introduction,en,2124,exact,scraped
emergency,1.06,1.0,1.11,100,3.23,3.55,2.91,0.02,0.02,0.02,0.07,0.07,0.06,5.42,5.96,4.88,emergency,en,2124,exact,scraped
revert,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revert,en,2124,exact,scraped
count,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,count,en,2124,exact,scraped
originally,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,originally,en,2124,exact,scraped
frustration,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frustration,en,2124,exact,scraped
folder,1.06,1.0,1.11,100,1.85,2.03,1.66,0.13,0.15,0.12,0.24,0.27,0.22,9.21,10.13,8.29,folder,en,2124,exact,scraped
relevance,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relevance,en,2124,exact,scraped
blocks,1.06,1.0,1.11,100,1.09,1.2,0.98,0.14,0.16,0.13,0.16,0.17,0.14,6.68,7.35,6.02,blocks,en,2124,exact,scraped
commerce,1.06,1.0,1.11,100,1.59,1.75,1.43,0.05,0.06,0.05,0.09,0.09,0.08,0.9,0.99,0.81,commerce,en,2124,exact,scraped
charge,1.06,1.0,1.11,100,0.53,0.58,0.48,0.03,0.03,0.03,0.02,0.02,0.01,1.81,1.99,1.63,charge,en,2124,exact,scraped
subtopic,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtopic,en,2124,exact,scraped
analytic,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analytic,en,2124,exact,scraped
vidhya,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vidhya,en,2124,exact,scraped
undeniable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,undeniable,en,2124,exact,scraped
python,1.06,1.0,1.11,100,13.29,14.62,11.96,1.47,1.61,1.32,19.51,21.46,17.56,152.66,167.92,137.39,python,en,2124,exact,scraped
violation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,violation,en,2124,exact,scraped
extraction,1.06,1.0,1.11,100,2.44,2.68,2.19,0.01,0.01,0.0,0.01,0.01,0.01,0.9,0.99,0.81,extraction,en,2124,exact,scraped
text,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,text,en,2124,exact,scraped
cleane,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cleane,en,2124,exact,scraped
installer,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,installer,en,2124,exact,scraped
exploit,1.06,1.0,1.11,100,3.59,3.95,3.23,0.01,0.01,0.01,0.03,0.03,0.02,0.9,0.99,0.81,exploit,en,2124,exact,scraped
imlist,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,imlist,en,2124,exact,scraped
cases,1.06,1.0,1.11,100,1.86,2.04,1.67,0.34,0.38,0.31,0.64,0.7,0.57,17.52,19.28,15.77,cases,en,2124,exact,scraped
creatively,1.06,1.0,1.11,100,0.35,0.39,0.32,0.04,0.04,0.03,0.01,0.01,0.01,0.9,0.99,0.81,creatively,en,2124,exact,scraped
questioner,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,questioner,en,2124,exact,scraped
pessoas,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas,en,2124,exact,scraped
national,1.06,1.0,1.11,100,2.92,3.22,2.63,26.17,28.79,23.56,76.51,84.16,68.86,602.68,662.95,542.41,national,en,2124,exact,scraped
marketer,1.06,1.0,1.11,100,6.44,7.08,5.8,0.03,0.03,0.03,0.18,0.2,0.16,3.79,4.17,3.41,marketer,en,2124,exact,scraped
butterfly,1.06,1.0,1.11,100,1.05,1.15,0.94,0.07,0.07,0.06,0.07,0.08,0.06,3.25,3.58,2.93,butterfly,en,2124,exact,scraped
personalization,1.06,1.0,1.11,100,9.89,10.88,8.9,0.89,0.98,0.8,8.83,9.71,7.94,70.1,77.11,63.09,personalization,en,2124,exact,scraped
anchor,1.06,1.0,1.11,100,2.42,2.66,2.18,0.32,0.35,0.29,0.78,0.86,0.7,16.62,18.28,14.96,anchor,en,2124,exact,scraped
package,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,package,en,2124,exact,scraped
crisis,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crisis,en,2124,exact,scraped
custom,1.06,1.0,1.11,100,1.29,1.42,1.16,0.09,0.1,0.08,0.12,0.13,0.11,4.7,5.17,4.23,custom,en,2124,exact,scraped
harsh,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harsh,en,2124,exact,scraped
discourseurl,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,discourseurl,en,2124,exact,scraped
pricing,1.06,1.0,1.11,100,1.18,1.3,1.06,0.04,0.04,0.03,0.04,0.05,0.04,1.63,1.79,1.46,pricing,en,2124,exact,scraped
units,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,units,en,2124,exact,scraped
modelo,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,modelo,en,2124,exact,scraped
abundance,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abundance,en,2124,exact,scraped
capture,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,capture,en,2124,exact,scraped
astronomy,1.06,1.0,1.11,100,0.65,0.71,0.58,0.44,0.49,0.4,0.29,0.32,0.26,14.45,15.9,13.01,astronomy,en,2124,exact,scraped
phhep,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phhep,en,2124,exact,scraped
ultrasound,1.06,1.0,1.11,100,1.58,1.74,1.42,1.08,1.19,0.97,1.71,1.88,1.54,57.09,62.8,51.38,ultrasound,en,2124,exact,scraped
alternate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alternate,en,2124,exact,scraped
infringe,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,infringe,en,2124,exact,scraped
